AS신청ID,고객ID,신청일,분류,심각도,완료일,기술자만족도
AS000832,CUST004770,2024-03-04,수리,중간,2023-01-12,
AS000833,CUST000599,2024-09-05,설치,높음,2023-01-27,5.0
AS000834,CUST000917,2023-10-13,수리,긴급,2023-01-06,
AS000835,CUST001908,2023-11-24,점검,중간,2023-01-17,2.0
AS000836,CUST002005,2024-01-07,기술상담,긴급,2023-01-16,3.0
AS000837,CUST000860,2024-10-07,설치,낮음,2023-01-09,3.0
AS000838,CUST001879,2023-04-19,점검,높음,2023-01-12,4.0
AS000839,CUST000107,2024-11-11,수리,낮음,2023-01-31,5.0
AS000840,CUST003316,2024-12-04,점검,낮음,,2.0
AS000841,CUST003626,2024-10-10,설치,중간,2023-01-31,4.0
AS000842,CUST000866,2024-10-13,수리,중간,,
AS000843,CUST000056,2023-11-22,점검,낮음,2023-01-10,
AS000844,CUST002729,2024-05-29,기술상담,높음,2023-01-20,
AS000845,CUST004513,2024-07-02,폐기,긴급,,2.0
AS000846,CUST002174,2024-06-29,기술상담,낮음,2023-01-30,3.0
AS000847,CUST001137,2024-02-06,점검,낮음,2023-01-12,1.0
AS000848,CUST003652,2023-08-19,폐기,낮음,,
AS000849,CUST002536,2024-02-18,설치,긴급,2023-01-31,4.0
AS000850,CUST003437,2024-05-21,수리,중간,2023-01-20,
AS000851,CUST001376,2024-04-20,수리,중간,2023-01-28,
AS000852,CUST002453,2023-10-21,기술상담,중간,,
AS000853,CUST000048,2024-04-05,설치,높음,2023-01-17,5.0
AS000854,CUST003714,2023-06-10,폐기,중간,,3.0
AS000855,CUST000077,2023-07-01,기술상담,중간,2023-01-30,5.0
AS000856,CUST002452,2024-02-14,점검,높음,2023-01-26,3.0
AS000857,CUST002681,2023-10-23,설치,긴급,2023-01-12,2.0
AS000858,CUST004312,2023-01-04,설치,중간,2023-01-17,4.0
AS000859,CUST003070,2024-06-29,기술상담,중간,2023-01-30,2.0
AS000860,CUST002279,2023-12-09,수리,중간,,
AS000861,CUST000212,2024-04-20,설치,낮음,,2.0
AS000862,CUST004804,2024-11-02,폐기,중간,2023-01-16,4.0
AS000863,CUST002583,2023-06-26,점검,중간,2023-01-08,5.0
AS000864,CUST004383,2024-11-30,수리,높음,,
AS000865,CUST002539,2023-04-11,설치,높음,2023-01-06,2.0
AS000866,CUST000168,2024-01-28,수리,중간,2023-01-26,
AS000867,CUST002393,2024-08-17,설치,중간,2023-01-09,
AS000868,CUST000531,2024-10-30,폐기,낮음,2023-01-02,1.0
AS000869,CUST001498,2024-03-04,폐기,중간,2023-01-28,2.0
AS000870,CUST002995,2024-03-04,점검,높음,2023-01-19,1.0
AS000871,CUST000871,2024-02-25,설치,낮음,2023-01-10,4.0
AS000872,CUST000666,2023-07-13,기술상담,중간,,5.0
AS000873,CUST000563,2024-10-13,수리,낮음,2023-01-12,
AS000874,CUST000004,2023-01-30,기술상담,중간,2023-01-19,4.0
AS000875,CUST003137,2024-09-25,폐기,낮음,2023-01-27,5.0
AS000876,CUST001633,2023-08-18,폐기,중간,2023-01-31,
AS000877,CUST000770,2023-05-22,폐기,긴급,2023-01-05,2.0
AS000878,CUST003100,2024-09-16,폐기,높음,2023-01-03,1.0
AS000879,CUST003245,2024-09-26,폐기,높음,2023-01-08,
AS000880,CUST004898,2024-05-30,수리,높음,2023-01-18,3.0
AS000881,CUST003535,2023-03-24,폐기,높음,2023-01-27,1.0
AS000882,CUST001240,2024-09-05,폐기,낮음,2023-01-24,
AS000883,CUST002053,2024-08-07,설치,낮음,,5.0
AS000884,CUST000803,2024-02-23,수리,중간,2023-01-10,2.0
AS000885,CUST004526,2023-01-24,수리,낮음,2023-01-11,
AS000886,CUST001921,2023-11-29,설치,중간,2023-01-22,1.0
AS000887,CUST001601,2024-09-16,기술상담,중간,2023-01-15,
AS000888,CUST003047,2023-09-13,기술상담,중간,2023-01-16,3.0
AS000889,CUST002130,2023-06-20,설치,중간,,1.0
AS000890,CUST000097,2024-08-05,기술상담,긴급,,2.0
AS000891,CUST001288,2024-10-02,폐기,낮음,2023-01-14,1.0
AS000892,CUST004031,2024-04-28,설치,높음,2023-01-21,5.0
AS000893,CUST000354,2024-12-01,점검,높음,2023-01-12,2.0
AS000894,CUST000668,2023-04-04,폐기,낮음,2023-01-10,
AS000895,CUST001176,2024-01-15,점검,낮음,2023-01-08,
AS000896,CUST002718,2023-01-24,점검,높음,2023-01-16,5.0
AS000897,CUST004118,2024-09-07,폐기,높음,2023-01-20,2.0
AS000898,CUST001888,2024-10-31,기술상담,중간,2023-01-02,2.0
AS000899,CUST000449,2024-02-03,설치,중간,2023-01-29,4.0
AS000900,CUST004999,2024-07-19,폐기,긴급,2023-01-17,
AS000901,CUST000259,2024-06-07,수리,낮음,2023-01-12,2.0
AS000902,CUST004718,2023-07-17,설치,낮음,,2.0
AS000903,CUST003808,2023-06-15,설치,중간,2023-01-02,4.0
AS000904,CUST003692,2024-04-13,설치,낮음,2023-01-22,5.0
AS000905,CUST002856,2024-01-13,수리,낮음,2023-01-07,4.0
AS000906,CUST005000,2023-09-03,수리,중간,2023-01-28,
AS000907,CUST001206,2023-06-29,수리,낮음,,4.0
AS000908,CUST002328,2024-04-28,설치,중간,2023-01-12,4.0
AS000909,CUST003867,2024-12-30,점검,높음,2023-01-20,
AS000910,CUST001656,2023-07-24,수리,높음,2023-01-18,5.0
AS000911,CUST001107,2023-11-27,점검,중간,2023-01-24,1.0
AS000912,CUST001132,2023-05-16,폐기,중간,2023-01-17,
AS000913,CUST001237,2023-10-28,기술상담,중간,2023-01-04,3.0
AS000914,CUST001309,2023-03-08,폐기,낮음,2023-01-05,3.0
AS000915,CUST003281,2023-02-01,폐기,높음,2023-01-24,4.0
AS000916,CUST003432,2023-07-31,폐기,낮음,2023-01-26,
AS000917,CUST004426,2024-08-14,수리,중간,2023-01-13,5.0
AS000918,CUST003522,2024-04-17,기술상담,낮음,2023-01-15,4.0
AS000919,CUST000764,2024-04-15,설치,중간,2023-01-04,1.0
AS000920,CUST001200,2023-09-08,수리,낮음,2023-01-19,1.0
AS000921,CUST003052,2024-12-01,수리,중간,2023-01-15,4.0
AS000922,CUST004090,2024-09-09,수리,높음,2023-01-14,4.0
AS000923,CUST002928,2024-03-30,설치,중간,2023-01-19,2.0
AS000924,CUST000554,2023-09-05,기술상담,낮음,,
AS000925,CUST002524,2023-07-01,점검,중간,,1.0
AS000926,CUST001244,2024-04-17,점검,중간,2023-01-05,2.0
AS000927,CUST004254,2024-05-27,점검,높음,,2.0
AS000928,CUST000492,2024-10-18,수리,낮음,,3.0
AS000929,CUST000126,2023-04-24,수리,높음,2023-01-03,2.0
AS000930,CUST004314,2024-09-10,수리,중간,2023-01-19,4.0
AS000931,CUST004872,2023-12-06,수리,중간,2023-01-22,3.0
AS000932,CUST000416,2023-06-13,점검,긴급,,3.0
AS000933,CUST001868,2023-09-08,수리,중간,2023-01-03,4.0
AS000934,CUST001778,2024-04-18,기술상담,중간,2023-01-26,
AS000935,CUST002124,2023-03-13,점검,낮음,2023-01-06,4.0
AS000936,CUST001103,2023-01-08,폐기,중간,,1.0
AS000937,CUST001003,2023-02-03,점검,중간,2023-01-12,2.0
AS000938,CUST001198,2024-11-29,폐기,긴급,2023-01-26,5.0
AS000939,CUST003901,2024-11-24,점검,중간,2023-01-14,5.0
AS000940,CUST001945,2024-02-21,폐기,낮음,2023-01-26,4.0
AS000941,CUST003661,2024-06-16,수리,긴급,2023-01-02,
AS000942,CUST002644,2024-04-26,폐기,낮음,2023-01-24,
AS000943,CUST001557,2024-01-30,설치,중간,2023-01-04,5.0
AS000944,CUST003999,2023-03-14,설치,낮음,2023-01-20,
AS000945,CUST004116,2024-03-03,수리,중간,2023-01-09,4.0
AS000946,CUST003123,2023-09-24,폐기,긴급,2023-01-02,5.0
AS000947,CUST001414,2024-07-04,설치,낮음,2023-01-04,5.0
AS000948,CUST000700,2023-05-04,기술상담,낮음,2023-01-13,
AS000949,CUST001912,2024-09-13,설치,중간,2023-01-28,
AS000950,CUST004126,2024-10-24,폐기,높음,2023-01-08,1.0
AS000951,CUST004560,2024-06-30,기술상담,중간,2023-01-02,
AS000952,CUST003285,2023-01-25,점검,높음,,
AS000953,CUST003826,2024-03-25,폐기,중간,2023-01-11,
AS000954,CUST002803,2024-05-07,점검,중간,2023-01-13,2.0
AS000955,CUST004174,2023-03-03,점검,중간,2023-01-07,5.0
AS000956,CUST001991,2023-10-27,설치,중간,,5.0
AS000957,CUST002760,2024-02-12,수리,중간,,
AS000958,CUST000495,2023-02-10,점검,낮음,2023-01-08,3.0
AS000959,CUST000905,2024-01-08,기술상담,낮음,2023-01-10,3.0
AS000960,CUST001771,2024-02-14,폐기,높음,2023-01-22,
AS000961,CUST000932,2024-06-07,점검,낮음,2023-01-02,5.0
AS000962,CUST004146,2024-10-06,수리,낮음,2023-01-22,1.0
AS000963,CUST002849,2024-10-27,수리,중간,2023-01-26,3.0
AS000964,CUST001320,2024-03-26,기술상담,높음,2023-01-07,5.0
AS000965,CUST003761,2024-03-14,수리,긴급,2023-01-14,1.0
AS000966,CUST002242,2023-05-08,기술상담,중간,,4.0
AS000967,CUST002578,2023-04-17,기술상담,긴급,2023-01-29,2.0
AS000968,CUST003496,2023-05-30,기술상담,중간,2023-01-26,5.0
AS000969,CUST003833,2023-09-26,점검,중간,2023-01-25,4.0
AS000970,CUST002352,2024-08-16,수리,높음,2023-01-24,5.0
AS000971,CUST004588,2023-04-25,기술상담,중간,2023-01-30,
AS000972,CUST000876,2023-06-23,기술상담,중간,2023-01-11,1.0
AS000973,CUST000618,2024-01-11,기술상담,중간,2023-01-03,
AS000974,CUST001900,2024-02-27,설치,중간,2023-01-09,4.0
AS000975,CUST004274,2024-11-03,설치,중간,2023-01-30,
AS000976,CUST002302,2023-12-14,수리,중간,,
AS000977,CUST000685,2023-05-26,기술상담,중간,2023-01-02,4.0
AS000978,CUST004033,2023-09-06,기술상담,낮음,2023-01-08,5.0
AS000979,CUST001187,2024-05-09,수리,긴급,,5.0
AS000980,CUST002983,2023-08-04,폐기,높음,,5.0
AS000981,CUST004012,2023-09-28,기술상담,중간,2023-01-25,4.0
AS000982,CUST004551,2023-04-10,수리,중간,2023-01-12,2.0
AS000983,CUST001729,2023-12-04,폐기,높음,2023-01-14,
AS000984,CUST002368,2024-10-19,폐기,중간,2023-01-07,5.0
AS000985,CUST003578,2024-12-11,수리,높음,,4.0
AS000986,CUST003143,2023-03-17,기술상담,중간,2023-01-21,
AS000987,CUST000262,2024-04-14,설치,높음,2023-01-23,5.0
AS000988,CUST002655,2024-12-27,수리,낮음,,5.0
AS000989,CUST002134,2024-05-18,설치,낮음,2023-01-21,2.0
AS000990,CUST001043,2023-09-08,수리,긴급,2023-01-02,2.0
AS000991,CUST004361,2023-09-24,기술상담,중간,,3.0
AS000992,CUST001010,2023-12-17,점검,긴급,2023-01-29,
AS000993,CUST001132,2023-10-30,수리,높음,2023-01-10,3.0
AS000994,CUST000064,2024-12-06,수리,중간,,
AS000995,CUST000315,2024-03-31,기술상담,중간,2023-01-14,5.0
AS000996,CUST001113,2023-12-05,점검,긴급,2023-01-07,4.0
AS000997,CUST001499,2024-04-06,점검,높음,2023-01-13,1.0
AS000998,CUST004826,2024-12-17,기술상담,중간,2023-01-08,2.0
AS000999,CUST003634,2023-09-22,기술상담,중간,,5.0
AS001000,CUST000696,2024-08-04,수리,중간,2023-01-13,3.0
AS001001,CUST001922,2023-10-09,점검,중간,2023-01-15,
AS001002,CUST004662,2024-08-31,설치,중간,2023-01-11,2.0
AS001003,CUST002983,2023-02-06,기술상담,중간,,
AS001004,CUST002057,2023-05-24,수리,중간,,5.0
AS001005,CUST001577,2023-06-01,기술상담,높음,2023-01-10,2.0
AS001006,CUST000023,2024-06-18,수리,높음,2023-01-31,5.0
AS001007,CUST003814,2023-10-23,설치,낮음,,2.0
AS001008,CUST002184,2023-01-27,수리,중간,,2.0
AS001009,CUST002008,2023-08-15,기술상담,긴급,2023-01-31,5.0
AS001010,CUST000233,2024-01-15,수리,높음,2023-01-23,
AS001011,CUST004217,2024-07-31,기술상담,높음,,
AS001012,CUST003402,2024-01-07,기술상담,중간,,
AS001013,CUST001629,2024-12-31,폐기,중간,,2.0
AS001014,CUST003273,2023-10-26,폐기,낮음,2023-01-05,5.0
AS001015,CUST003930,2023-11-11,수리,낮음,2023-01-09,
AS001016,CUST001779,2023-06-12,폐기,중간,2023-01-30,2.0
AS001017,CUST003996,2024-08-04,점검,중간,2023-01-19,3.0
AS001018,CUST004338,2024-10-11,기술상담,중간,2023-01-02,3.0
AS001019,CUST001696,2023-11-09,수리,중간,2023-01-17,
AS001020,CUST001779,2024-05-01,수리,낮음,2023-01-24,
AS001021,CUST002804,2024-12-31,설치,중간,2023-01-04,3.0
AS001022,CUST003839,2024-03-26,점검,중간,2023-01-14,5.0
AS001023,CUST002459,2024-11-20,기술상담,중간,2023-01-17,5.0
AS001024,CUST003414,2023-10-29,설치,낮음,2023-01-16,2.0
AS001025,CUST001825,2023-06-08,수리,높음,2023-01-02,5.0
AS001026,CUST002764,2024-12-12,폐기,낮음,2023-01-03,
AS001027,CUST004858,2023-05-12,기술상담,높음,2023-01-26,2.0
AS001028,CUST000586,2023-05-31,폐기,중간,,
AS001029,CUST004193,2024-09-14,폐기,긴급,2023-01-25,
AS001030,CUST004769,2023-10-27,폐기,중간,2023-01-27,4.0
AS001031,CUST001332,2024-01-29,수리,높음,2023-01-23,1.0
AS001032,CUST003869,2023-09-21,수리,낮음,2023-01-29,
AS001033,CUST000660,2024-10-14,수리,높음,2023-01-24,3.0
AS001034,CUST004924,2023-08-22,수리,중간,2023-01-02,
AS001035,CUST001086,2023-01-29,점검,중간,,
AS001036,CUST001775,2023-08-05,설치,긴급,2023-01-20,1.0
AS001037,CUST000250,2024-08-20,기술상담,낮음,,4.0
AS001038,CUST001718,2023-11-07,수리,높음,2023-01-24,
AS001039,CUST002372,2023-06-01,기술상담,중간,2023-01-09,3.0
AS001040,CUST004255,2024-08-21,점검,중간,2023-01-25,2.0
AS001041,CUST000321,2023-01-13,점검,중간,2023-01-13,5.0
AS001042,CUST000344,2023-09-23,폐기,낮음,2023-01-13,5.0
AS001043,CUST004094,2024-01-08,폐기,긴급,2023-01-17,
AS001044,CUST002917,2024-06-04,수리,낮음,2023-01-13,1.0
AS001045,CUST000278,2024-06-13,설치,낮음,2023-01-13,
AS001046,CUST000591,2024-02-20,폐기,높음,2023-01-19,2.0
AS001047,CUST004528,2024-05-03,설치,긴급,2023-01-25,5.0
AS001048,CUST001848,2024-09-25,설치,중간,2023-01-15,
AS001049,CUST002077,2023-06-24,폐기,낮음,2023-01-14,2.0
AS001050,CUST003883,2023-12-19,점검,낮음,2023-01-13,1.0
AS001051,CUST003691,2024-10-21,설치,중간,,3.0
AS001052,CUST004942,2023-06-09,폐기,긴급,2023-01-23,3.0
AS001053,CUST003410,2024-08-24,수리,낮음,,3.0
AS001054,CUST002235,2024-05-28,점검,긴급,2023-01-19,3.0
AS001055,CUST001895,2023-11-18,설치,낮음,2023-01-15,
AS001056,CUST001455,2024-06-19,수리,낮음,2023-01-10,2.0
AS001057,CUST002054,2024-01-19,기술상담,낮음,,
AS001058,CUST004133,2024-01-23,수리,중간,2023-01-13,2.0
AS001059,CUST003577,2024-05-11,기술상담,긴급,2023-01-16,
AS001060,CUST003942,2024-10-25,폐기,중간,,5.0
AS001061,CUST001556,2023-06-23,설치,중간,,4.0
AS001062,CUST002429,2024-06-21,수리,높음,2023-01-03,3.0
AS001063,CUST004679,2024-05-08,기술상담,중간,2023-01-31,5.0
AS001064,CUST003250,2023-06-29,기술상담,긴급,,2.0
AS001065,CUST001268,2024-05-10,수리,긴급,2023-01-21,1.0
AS001066,CUST003053,2024-01-24,설치,중간,2023-01-22,1.0
AS001067,CUST001737,2023-01-15,기술상담,낮음,,3.0
AS001068,CUST003005,2024-11-15,폐기,낮음,2023-01-27,4.0
AS001069,CUST004822,2023-03-08,설치,낮음,2023-01-28,1.0
AS001070,CUST001097,2023-12-17,수리,중간,,5.0
AS001071,CUST000956,2023-08-19,점검,낮음,,1.0
AS001072,CUST003038,2023-11-13,설치,중간,2023-01-28,2.0
AS001073,CUST004243,2023-07-31,기술상담,낮음,2023-01-05,
AS001074,CUST004449,2023-08-18,설치,높음,,3.0
AS001075,CUST002370,2023-06-03,수리,중간,2023-01-18,5.0
AS001076,CUST002378,2023-10-12,기술상담,긴급,2023-01-02,3.0
AS001077,CUST002699,2024-09-15,폐기,중간,2023-01-19,2.0
AS001078,CUST000568,2023-05-03,설치,높음,2023-01-07,
AS001079,CUST000539,2024-10-27,수리,중간,2023-01-23,4.0
AS001080,CUST001999,2023-07-21,수리,중간,2023-01-12,3.0
AS001081,CUST003890,2024-01-01,기술상담,낮음,2023-01-12,
AS001082,CUST000782,2024-05-25,폐기,중간,2023-01-27,4.0
AS001083,CUST003095,2024-04-15,설치,높음,2023-01-31,
AS001084,CUST004970,2024-08-06,수리,중간,2023-01-23,4.0
AS001085,CUST001209,2024-10-15,폐기,낮음,,2.0
AS001086,CUST002857,2023-01-13,폐기,높음,2023-01-13,3.0
AS001087,CUST002659,2024-06-20,기술상담,긴급,2023-01-24,3.0
AS001088,CUST003014,2023-08-22,수리,긴급,,3.0
AS001089,CUST003989,2023-07-27,기술상담,긴급,2023-01-22,
AS001090,CUST001938,2024-01-08,점검,중간,2023-01-06,3.0
AS001091,CUST002979,2024-11-11,점검,중간,,
AS001092,CUST003870,2023-02-03,점검,중간,,5.0
AS001093,CUST004567,2024-02-13,점검,중간,2023-01-02,5.0
AS001094,CUST003594,2024-10-03,기술상담,높음,,5.0
AS001095,CUST001559,2023-04-12,수리,중간,,
AS001096,CUST001340,2023-12-04,설치,낮음,,
AS001097,CUST004622,2024-06-03,기술상담,긴급,2023-01-31,
AS001098,CUST004345,2023-03-10,설치,중간,2023-01-11,3.0
AS001099,CUST003209,2023-10-05,점검,중간,2023-01-14,1.0
AS001100,CUST002354,2024-07-20,점검,중간,2023-01-08,
AS001101,CUST000629,2024-07-01,기술상담,높음,2023-01-05,3.0
AS001102,CUST000600,2024-07-04,설치,낮음,,2.0
AS001103,CUST001719,2023-03-23,설치,중간,2023-01-02,2.0
AS001104,CUST003845,2023-02-27,설치,중간,2023-01-05,2.0
AS001105,CUST002322,2024-04-02,수리,중간,2023-01-28,1.0
AS001106,CUST000961,2024-08-03,점검,중간,,
AS001107,CUST002565,2024-06-19,기술상담,낮음,2023-01-10,
AS001108,CUST002538,2023-09-11,점검,긴급,2023-01-05,1.0
AS001109,CUST000005,2023-09-08,설치,중간,2023-01-13,4.0
AS001110,CUST000494,2023-09-20,수리,중간,2023-01-02,2.0
AS001111,CUST003473,2023-07-07,폐기,중간,2023-01-11,4.0
AS001112,CUST003900,2024-12-07,기술상담,중간,2023-01-13,2.0
AS001113,CUST001528,2024-10-28,점검,낮음,2023-01-15,3.0
AS001114,CUST000539,2023-09-08,폐기,중간,2023-01-31,5.0
AS001115,CUST003904,2023-08-22,폐기,낮음,2023-01-21,4.0
AS001116,CUST002891,2024-12-07,점검,높음,2023-01-23,5.0
AS001117,CUST003444,2024-04-12,설치,낮음,2023-01-03,
AS001118,CUST003226,2023-07-01,기술상담,중간,2023-01-13,4.0
AS001119,CUST002553,2023-02-11,폐기,긴급,2023-01-24,
AS001120,CUST001176,2024-09-15,점검,낮음,2023-01-27,2.0
AS001121,CUST001994,2023-09-30,폐기,중간,2023-01-19,4.0
AS001122,CUST004137,2024-07-19,수리,중간,,
AS001123,CUST000992,2023-10-12,점검,중간,2023-01-20,4.0
AS001124,CUST001851,2023-04-04,점검,중간,2023-01-13,1.0
AS001125,CUST001653,2023-07-14,점검,낮음,,5.0
AS001126,CUST004469,2023-03-07,기술상담,중간,2023-01-02,
AS001127,CUST003338,2023-05-16,폐기,낮음,2023-01-17,
AS001128,CUST002637,2024-06-19,기술상담,긴급,,
AS001129,CUST003637,2023-11-07,수리,낮음,2023-01-10,1.0
AS001130,CUST001522,2023-03-04,기술상담,낮음,2023-01-04,2.0
AS001131,CUST001106,2023-08-01,기술상담,중간,2023-01-28,
AS001132,CUST002284,2023-08-22,수리,긴급,2023-01-31,
AS001133,CUST002547,2023-09-07,기술상담,중간,2023-01-14,2.0
AS001134,CUST002223,2024-08-22,기술상담,높음,2023-01-09,1.0
AS001135,CUST000696,2024-08-18,기술상담,중간,2023-01-17,5.0
AS001136,CUST004032,2024-05-03,수리,낮음,2023-01-11,1.0
AS001137,CUST001715,2024-04-20,기술상담,긴급,2023-01-24,5.0
AS001138,CUST003643,2023-04-11,기술상담,긴급,,4.0
AS001139,CUST001475,2024-07-03,설치,낮음,2023-01-15,
AS001140,CUST003033,2023-02-22,기술상담,낮음,2023-01-23,
AS001141,CUST000986,2023-11-23,기술상담,중간,2023-01-29,4.0
AS001142,CUST003084,2024-10-11,설치,중간,2023-01-02,2.0
AS001143,CUST004255,2023-03-16,수리,높음,,5.0
AS001144,CUST001989,2023-07-21,점검,낮음,2023-01-18,1.0
AS001145,CUST000584,2024-05-04,점검,중간,2023-01-10,4.0
AS001146,CUST000928,2023-04-30,설치,낮음,2023-01-14,1.0
AS001147,CUST004798,2024-03-28,기술상담,낮음,,2.0
AS001148,CUST002556,2023-03-27,폐기,높음,2023-01-25,
AS001149,CUST004215,2024-05-02,점검,높음,2023-01-20,
AS001150,CUST003639,2023-07-22,수리,중간,2023-01-18,3.0
AS001151,CUST001227,2023-04-13,수리,낮음,2023-01-30,3.0
AS001152,CUST004061,2024-07-09,폐기,낮음,2023-01-29,3.0
AS001153,CUST003906,2024-08-26,수리,중간,2023-01-11,4.0
AS001154,CUST001710,2023-08-09,기술상담,낮음,2023-01-15,5.0
AS001155,CUST004504,2024-09-04,수리,낮음,2023-01-06,
AS001156,CUST001853,2024-05-13,기술상담,높음,,5.0
AS001157,CUST002862,2023-11-04,수리,중간,2023-01-17,4.0
AS001158,CUST002441,2024-08-05,기술상담,낮음,2023-01-02,5.0
AS001159,CUST002839,2023-01-10,설치,낮음,2023-01-25,1.0
AS001160,CUST001956,2024-08-18,설치,낮음,,5.0
AS001161,CUST003405,2024-03-16,설치,높음,,
AS001162,CUST003444,2023-04-25,수리,높음,,
AS001163,CUST002757,2024-03-29,설치,높음,2023-01-07,
AS001164,CUST004694,2024-10-20,기술상담,중간,2023-01-29,2.0
AS001165,CUST002969,2023-07-19,기술상담,높음,2023-01-29,2.0
AS001166,CUST000070,2024-08-26,기술상담,중간,2023-01-24,2.0
AS001167,CUST003838,2024-10-12,점검,중간,2023-01-24,
AS001168,CUST004301,2024-09-21,기술상담,중간,,2.0
AS001169,CUST002500,2024-04-12,설치,중간,2023-01-07,
AS001170,CUST003005,2023-01-01,수리,중간,2023-01-25,
AS001171,CUST003603,2023-09-15,폐기,낮음,,2.0
AS001172,CUST003242,2024-02-21,기술상담,중간,2023-01-02,5.0
AS001173,CUST003168,2024-09-07,폐기,높음,2023-01-13,
AS001174,CUST000832,2023-10-05,수리,낮음,,4.0
AS001175,CUST002220,2024-05-19,기술상담,긴급,2023-01-24,
AS001176,CUST000461,2024-10-08,기술상담,낮음,2023-01-24,
AS001177,CUST000368,2023-06-30,수리,중간,2023-01-19,
AS001178,CUST000614,2023-12-03,점검,중간,2023-01-17,
AS001179,CUST004837,2024-06-03,기술상담,낮음,2023-01-15,5.0
AS001180,CUST003677,2024-05-09,설치,높음,2023-01-15,3.0
AS001181,CUST002828,2024-06-10,폐기,중간,2023-01-04,5.0
AS001182,CUST004189,2023-10-18,폐기,높음,2023-01-23,2.0
AS001183,CUST004920,2024-10-22,설치,낮음,2023-01-14,3.0
AS001184,CUST004202,2023-11-03,기술상담,높음,2023-01-09,
AS001185,CUST001957,2023-09-28,점검,낮음,,5.0
AS001186,CUST003395,2024-06-28,수리,긴급,,
AS001187,CUST002731,2023-09-12,점검,낮음,2023-01-07,3.0
AS001188,CUST001927,2023-12-16,기술상담,낮음,2023-01-07,3.0
AS001189,CUST000465,2023-10-09,폐기,중간,2023-01-16,1.0
AS001190,CUST003828,2024-11-25,기술상담,중간,2023-01-19,4.0
AS001191,CUST001601,2024-07-28,설치,중간,2023-01-10,
AS001192,CUST000858,2024-05-30,점검,긴급,2023-01-27,
AS001193,CUST000500,2023-11-13,기술상담,중간,2023-01-20,4.0
AS001194,CUST001596,2024-10-02,기술상담,낮음,2023-01-19,1.0
AS001195,CUST000935,2024-03-26,점검,중간,2023-01-08,3.0
AS001196,CUST003360,2023-04-25,폐기,높음,2023-01-06,
AS001197,CUST004110,2023-07-06,점검,긴급,2023-01-14,4.0
AS001198,CUST000105,2024-05-14,수리,높음,2023-01-03,1.0
AS001199,CUST003139,2023-01-07,폐기,긴급,2023-01-02,4.0
AS001200,CUST002319,2023-11-23,기술상담,중간,2023-01-23,5.0
AS001201,CUST004426,2024-06-05,기술상담,중간,2023-01-18,2.0
AS001202,CUST001976,2024-04-26,기술상담,긴급,2023-01-30,4.0
AS001203,CUST004902,2024-05-22,점검,낮음,,1.0
AS001204,CUST002359,2023-06-17,수리,긴급,2023-01-09,5.0
AS001205,CUST002312,2023-07-03,기술상담,낮음,,5.0
AS001206,CUST004198,2023-03-09,점검,중간,,
AS001207,CUST002226,2024-03-18,설치,중간,2023-01-17,
AS001208,CUST001902,2024-11-20,폐기,긴급,2023-01-08,3.0
AS001209,CUST004004,2023-11-08,설치,높음,2023-01-14,5.0
AS001210,CUST004260,2023-04-07,기술상담,중간,2023-01-22,
AS001211,CUST001368,2024-03-29,기술상담,긴급,2023-01-27,2.0
AS001212,CUST001931,2023-12-17,수리,긴급,2023-01-23,1.0
AS001213,CUST004816,2024-10-15,기술상담,중간,2023-01-18,3.0
AS001214,CUST001473,2024-12-04,점검,중간,2023-01-26,1.0
AS001215,CUST004478,2024-07-05,수리,중간,2023-01-18,2.0
AS001216,CUST004056,2023-07-07,설치,중간,,1.0
AS001217,CUST004782,2023-07-18,수리,낮음,2023-01-07,5.0
AS001218,CUST002472,2023-04-22,수리,높음,2023-01-26,4.0
AS001219,CUST003982,2023-08-26,기술상담,중간,2023-01-22,5.0
AS001220,CUST002793,2023-08-07,폐기,중간,2023-01-09,
AS001221,CUST002382,2023-11-11,수리,중간,,2.0
AS001222,CUST000049,2024-05-28,기술상담,중간,2023-01-26,3.0
AS001223,CUST003913,2023-11-09,기술상담,높음,2023-01-29,3.0
AS001224,CUST002856,2023-11-24,폐기,높음,2023-01-14,5.0
AS001225,CUST001160,2024-06-27,폐기,중간,2023-01-23,1.0
AS001226,CUST002760,2024-04-28,설치,중간,2023-01-13,
AS001227,CUST002849,2023-04-16,기술상담,중간,2023-01-21,
AS001228,CUST003156,2024-12-02,기술상담,낮음,,
AS001229,CUST004736,2023-11-04,폐기,높음,2023-01-31,
AS001230,CUST002545,2024-09-16,설치,중간,2023-01-21,1.0
AS001231,CUST002566,2023-08-04,설치,높음,,3.0
AS001232,CUST000744,2024-08-07,폐기,낮음,2023-01-15,4.0
AS001233,CUST003454,2024-11-19,수리,중간,2023-01-26,5.0
AS001234,CUST003793,2023-06-08,수리,긴급,2023-01-09,
AS001235,CUST004705,2023-11-28,기술상담,높음,2023-01-11,1.0
AS001236,CUST004319,2023-06-10,설치,중간,2023-01-04,3.0
AS001237,CUST002436,2023-07-16,기술상담,중간,2023-01-02,
AS001238,CUST002744,2024-02-10,설치,낮음,2023-01-19,2.0
AS001239,CUST001992,2023-06-25,점검,중간,2023-01-30,
AS001240,CUST000775,2023-06-11,설치,중간,,1.0
AS001241,CUST002357,2024-09-16,설치,낮음,,2.0
AS001242,CUST001749,2024-11-09,폐기,긴급,2023-01-10,2.0
